id,kind,title,excerpt,body,source,url,created_at,level,image_url,phonetic,is_hot,tags
8e6134a1-0035-41ad-bdce-54c182e85fab,idiom,You can say that again!,,"We often use 'You can say that again!'"" in informal English.""",list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ed8b054c-a3a6-49f4-a5af-2f7c884fc9b4,idiom,not have a clue,,We had to not have a clue before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
b370591e-719e-483d-8182-731a1c9f5dce,idiom,Flash In The Pan,Кратковременный успех; вспышка и всё,"Some thought the band was a flash in the pan, but they proved everyone wrong.",engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
a75b639c-bfc8-4c18-95f3-57afceb638de,idiom,find your feet,,We had to find your feet before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
97b2decb-5e17-411d-b266-3f3dc9286151,idiom,Get Your Walking Papers,Получить расчёт; быть уволенным,"If sales don’t improve, he may get his walking papers.",engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
d4f6b9b5-4311-4845-83d1-3ad7cc984000,idiom,a cold fish,,A cold fish.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
363f20ed-8634-44da-82fd-049c2c850bf7,idiom,Up your sleeve,в рукаве (скрытый козырь),We had to Up your sleeve before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B1,,,false,{idiom}
98852c88-ddad-43bd-823e-b352cef6c5d1,idiom,Be an avid sports fan,,Be an avid sports fan after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
5963ea2e-88aa-4455-b778-975bd4a36291,idiom,Dead Ringer,Точная копия; вылитый,He’s a dead ringer for his grandfather.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
c4d0bca0-d5f2-4fc0-8c8f-5dc07e2abcdf,idiom,for what it's worth,,We had to for what it's worth before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
c801f8c2-ad3c-4543-8012-05357476c05e,idiom,clutch at straws,,We had to clutch at straws before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
95834410-2adf-43eb-83dc-2e669b0b2c12,idiom,live (from) hand to mouth,,We had to live (from) hand to mouth before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
752105a6-319e-4c80-b673-0dc5090744b6,idiom,Pig In A Poke,Кот в мешке,Buying a laptop without checking it first is buying a pig in a poke.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
90d6ea2d-187c-4f17-aec4-652bdcce465a,idiom,Throw in the towel,сдаться,Don't throw in the towel yet.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
32e13c51-92b9-4845-b7cd-3c08a68fa13b,idiom,Ring a bell,звучит знакомо,His name doesn't Ring a bell.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B1,,,false,{idiom}
edfb1d88-76e3-4c43-b05d-9e4cfa6edd79,idiom,be on sb's back,,Be on someone's back after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
3585feff-16b4-4256-abb5-77200425f42d,idiom,Be in another planet,,Be in another planet after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
1180830d-af43-40b6-ba8a-786723e8df91,idiom,A blessing in disguise,нет худа без добра,Losing that job was a blessing in disguise.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,/images/idioms/B1/a-blessing-in-disguise.png,,false,{idiom}
5a559e7f-80d8-422c-bc96-ff96a8e777c8,idiom,like two peas in a pod,,We had to like two peas in a pod before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
3fd629ab-8338-404f-b6a7-d268d37fbe4e,idiom,act the fool,,We had to act the fool before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
eb022fc0-139a-49e3-b85b-1a8e0e82474c,idiom,to your heart's content,,We had to your heart's content before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ec273e91-74f6-4402-9011-a330455d889f,idiom,touch wood,,We had to touch wood before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a477cdf3-2c1c-4710-9768-5cc408cb7461,idiom,be up to your ears/eyes (in work),,Be up to your ears/eyes (in work) after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
9bfebf4b-a5c5-4478-befe-8c79bd760e49,idiom,the middle ground,,We had to the middle ground before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
1ea244d5-c2fc-4aba-90e1-fb7a2c1fadb8,idiom,Roll up your sleeves,,We had to Roll up your sleeves before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0dfc6302-1ed2-4a0b-9102-6faddf010beb,idiom,well-heeled,,We had to well-heeled before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
76fcb98b-7891-4864-8d68-031875d710fe,idiom,be brought/called to account,,Be brought/called to account after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
2700b13a-5795-4c1e-94d2-d2564483b10b,idiom,the early bird catches the worm,,We had to the early bird catches the worm before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0eb668f1-7c3b-4d79-8470-5184d0837476,idiom,the lion's share,,The lion's share.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
7c1c6916-66ad-4134-a1b0-15bdd2a07da3,idiom,New York Minute,Мгновение; очень быстро,"In a New York minute, the deal was gone.",engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
2433fdf0-58d7-4dde-80ab-56c225da9d87,idiom,the show must go on,,We had to the show must go on before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
443b7fce-1de7-4b3f-832c-c10467a0a235,idiom,be no joke,,Be no joke after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
cd49f54b-4d42-4399-997c-c382bedfecdc,idiom,would not be seen dead,,We had to would not be seen dead before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a9a6ef7d-f387-451b-a47f-692ed5fdb5ab,idiom,give sb the cold shoulder,,We had to give someone the cold shoulder before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
6e5e865e-be39-481e-8696-795a2c732363,idiom,Cost an arm and a leg,стоить целое состояние,That laptop cost an arm and a leg.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
2c134092-6e2c-4c55-9324-789776cfa31b,idiom,go back a long way,,We had to go back a long way before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
317ae5f7-184d-444c-856b-188d32850ad6,idiom,put/stick your oar in,,We had to put/stick your oar in before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ac4aa2bf-8965-42c7-b17c-a4795e8ebc33,idiom,sail close to the wind,,We had to sail close to the wind before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
f9bd2148-583c-4fe0-8772-8d23149ca38a,idiom,the bare bones,,The bare bones.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0f5edf23-d405-44f2-a83c-c3889a517cb4,idiom,be all at sea,,Be all at sea after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
d9332bfe-1632-4cdd-8e50-c9a449a4fb17,idiom,give sb a hard/rough/tough time,,We had to give someone a hard/rough/tough time before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
545cf62c-ee81-457e-b74e-f60bddb33ef5,idiom,change tack,,We had to change tack before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
26c279ae-ee69-4104-83d3-3c11d44d7d1d,idiom,pull your weight,,He was just trying to pull your weight during the lesson.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e97fb9c3-dad5-472a-8cea-887cbb6bae50,idiom,By the skin of your teeth,едва-едва,He passed the exam by the skin of his teeth.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B1,,,false,{idiom}
ee8c977b-4428-40bd-86a5-0f01ace4c516,idiom,Pulling Your Leg,Подшучивать; разыгрывать,"Relax, I’m only pulling your leg.",engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B1,,,false,{idiom}
6b304acd-0889-4012-a8d8-51936a1e8ef0,idiom,Jump on the bandwagon,присоединиться к тренду,Everyone jumped on the bandwagon after it became popular.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
63e3ab87-3686-4220-adaf-a0d7423c16ad,idiom,I (can) feel it in my bones,,We had to I (can) feel it in my bones before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
fd2c2058-ff5f-463b-a46e-cc841887186f,idiom,at/on the receiving end,,We had to at/on the receiving end before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ed865374-4e72-48f2-ab98-f6bd271c6fa7,idiom,pull strings,,He was just trying to pull strings during the lesson.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
d78c5190-8bd1-4c23-b8d8-362a9f5c5b4e,idiom,a dead loss,,We had to a dead loss before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
77525a0c-695a-4a06-8c4a-2bde576c8d85,idiom,a nervous/quivering wreck,,We had to a nervous/quivering wreck before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
aa86f1e6-c3cb-4a44-9a85-ce8830c37b29,idiom,be on the go,,Be on the go after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
fdcaff12-ea2c-46b1-86d1-d827b737b4d3,idiom,wash your hands of sb/sth,,Wash your hands of someone or something.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
d7f29ff4-a289-4a73-b7b8-5b237a06da04,idiom,Dry Run,Репетиция; пробный прогон,Let’s do a dry run before the real presentation.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
e3bdbfff-067d-4ee2-8cba-6dc64fe33380,idiom,get on like a house on fire,,She get on like a house on fire when she heard the bad news.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0c8941dc-4b5c-491c-9251-817109d331ae,idiom,sb's blood is up,,Someone's blood is up.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ff96045d-2c54-47af-83d7-aaf0c80b301f,idiom,rain cats and dogs,,We had to rain cats and dogs before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
3cf36f79-401f-436e-8dbd-2ed1f94083ef,idiom,stand sb in good stead,,We had to stand someone in good stead before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
5783f377-8ef1-4a66-93b5-b69882f68e8f,idiom,take sth to heart,,He decided to take something to heart and start his own business.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
3f8f4773-23f5-4fcf-8df1-883e4769b873,idiom,Out On The Town,Пойти развлекаться в город,They dressed up and went out on the town.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
1245e8cf-60aa-4e15-aab1-006e64c9a8df,idiom,An Axe To Grind,Иметь личные счёты; личную заинтересованность,"He sounds objective, but he clearly has an axe to grind.",engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
760578fa-5f4e-44f0-8cc3-89dcd71050e6,idiom,He Lost His Head,Потерял голову; вышел из себя,He lost his head and said things he later regretted.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
ee752daf-e612-4c2f-85af-4706b68eb962,idiom,be out of sorts,,Be out of sorts after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
52d23c53-1bb1-4f28-9390-af34f7f42bf5,idiom,cut things fine,,Don't cut things fine when safety is involved.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
c358119f-2f9a-49ab-a34f-c4bf9457d4ce,idiom,when it comes to the crunch,,We had to when it comes to the crunch before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
3383c313-71fd-4514-9ec5-5f0ea097de37,idiom,wear the trousers,,We had to wear the trousers before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
6c430e34-4b4a-4342-910a-ee398faaf4e0,idiom,as strong as an ox,,We had to as strong as an ox before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
3bcc5e46-0ce9-458c-944a-79971cb3b785,idiom,keep track,,Please keep track while I'm away.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
7e211104-eda4-412e-b0c4-05714b6066ec,idiom,take care of the pence/pennies,,He decided to take care of the pence/pennies and start his own business.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0055a790-fb37-4dcf-88a4-9b5301f06a94,idiom,Be as fresh as a daisy,,Be as fresh as a daisy after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
5cff2c74-0c6f-480b-849b-3f9cf674d018,idiom,on your way up,,We had to on your way up before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
46ea2b58-9aff-463d-b6c5-f475e9873e8b,idiom,come to a head,,We had to come to a head before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
3f213426-ddd9-4a08-9758-2ce01045303b,idiom,get/have your fingers burned/burnt,,We had to get/have your fingers burned/burnt before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
59fae32f-85b8-4a3b-afab-80ba619ffc7e,idiom,see how / which way the wind is blowing,,We finally see how / which way the wind is blowing on this issue.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0b059fe8-e69e-42a7-88c2-14667b83b50f,idiom,Water under the bridge,быльём поросло,That argument is water under the bridge now.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B1,,,false,{idiom}
9fd4b9ee-2841-4cdf-84f9-d1457a477efc,idiom,a hive of activity,,We had to a hive of activity before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
d4ed2f6c-a00b-4057-8ffb-90eb37c47083,idiom,poker face,,We had to poker face before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e56d8edf-ad8a-486d-8b46-8a449e94003a,idiom,Absence makes the heart grow fonder,,We had to Absence makes the heart grow fonder before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
4ea5f906-995d-42ce-9e4f-ffab4ec9dfb4,idiom,have a go at,,Have a go at because of that comment.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e5865274-62dc-4be6-8ea2-9802530f5acb,idiom,get the hang of,,She get the hang of when she heard the bad news.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
54ec31e1-d553-4a85-a5be-2b6625d1f07c,idiom,blow hot and cold,,We had to blow hot and cold before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
2ee8c638-df91-4b38-932e-4ecb4799163e,idiom,see sth coming (a mile off),,We finally see something coming (a mile off) on this issue.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
